$GPGGA,075044.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075045.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075046.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075047.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075048.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*77
$GPGGA,075049.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*76
$GPGGA,075050.00,4825.1421,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075051.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075052.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075053.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075054.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075055.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075056.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075057.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075058.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*75
$GPGGA,075059.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*74
$GPGGA,075100.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075101.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075102.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075103.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075104.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075105.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075106.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075107.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075108.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*71
$GPGGA,075109.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*70
$GPGGA,075110.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075111.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075112.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075113.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075114.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075115.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075116.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075117.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075118.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*70
$GPGGA,075119.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*71
$GPGGA,075120.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075121.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075122.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075123.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075124.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075125.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075126.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075127.00,4825.1422,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075128.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*72
$GPGGA,075129.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*73
$GPGGA,075130.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075131.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075132.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075133.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075134.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075135.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075136.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075137.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075138.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*73
$GPGGA,075139.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*72
$GPGGA,075140.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075141.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075142.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075143.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075144.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075145.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075146.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075147.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075148.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*74
$GPGGA,075149.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*75
$GPGGA,075150.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075151.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075152.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075153.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075154.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075155.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075156.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075157.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075158.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*75
$GPGGA,075159.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*74
$GPGGA,075200.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075201.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075202.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075203.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075204.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075205.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075206.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075207.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075208.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*73
$GPGGA,075209.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*72
$GPGGA,075210.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075211.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075212.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075213.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075214.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075215.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075216.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075217.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075218.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*72
$GPGGA,075219.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*73
$GPGGA,075220.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075221.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075222.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075223.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075224.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075225.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075226.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075227.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075228.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*71
$GPGGA,075229.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*70
$GPGGA,075230.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075231.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075232.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075233.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075234.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075235.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075236.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075237.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075238.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*70
$GPGGA,075239.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*71
$GPGGA,075240.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075241.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075242.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
$GPGGA,075243.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075244.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7B
$GPGGA,075245.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7A
$GPGGA,075246.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*79
$GPGGA,075247.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*78
$GPGGA,075248.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*77
$GPGGA,075249.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*76
$GPGGA,075250.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7E
$GPGGA,075251.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7F
$GPGGA,075252.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7C
$GPGGA,075253.00,4825.1423,N,00428.4055,W,1,08,2.5,90.6,M,0.0,M,,*7D
